source,price,beds,baths,sqft,neighborhood,days_ago,is_stale,link,title,image_url,image_urls,region,fair_value,pct_under,score,freshness_boost,final_score,rank
Craigslist,2200,0,0.0,,mississauga,5,False,https://www.craigslist.org/view/d/mississauga-client-remarks-stunning-one/d2rAxyesf1np6cMKUTHpbU,Client Remarks Stunning one bedroom unit with parking at Square One,,[],,2095.0,-5.011933174224343,-0.06746833119148155,0.15,0.08253166880851845,235.0
Craigslist,2300,1,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/toronto-11-bed-bath-the-goode-condos/hSvLPux8JSLXxPNMKXDHZR,1+1 bed & 1 Bath - The Goode Condos,,[],Downtown,2180.769230769231,-5.467372134038792,-0.0735992402659068,0.15,0.07640075973409319,236.0
Kijiji,2800,2,0.0,840.0,Agincourt North,5,False,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-for-rent/1740237984,Apartment for rent,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/52/526d92c1-af39-46a4-a05d-0abf2b22a371?rule=kijijica-200-jpg,"['https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/52/526d92c1-af39-46a4-a05d-0abf2b22a371?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/40/40cf2392-bd80-4319-baaf-4c5162042c09?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/6a/6a185dc5-b0b8-4ace-99fb-31e97f3b04b5?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d0/d0db0410-f52a-465e-8ff5-70b84db97236?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/4d/4daaf433-690e-482f-97c8-c09eada72b62?rule=kijijica-200-jpg']",Scarborough,2650.95,-5.622512684132111,-0.07568767074793226,0.15,0.07431232925206774,237.0
Craigslist,3050,2,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/york-renovated-22br-home-near-eglinton/q1FM7SqWUw5dn67P8hCrAs,Renovated 2+2BR Home Near Eglinton LRT & Humber River,,[],Downtown,2883.3333333333335,-5.780346820809243,-0.07781236104935518,0.15,0.07218763895064481,238.0
Craigslist,1800,0,0.0,,Agincourt North,5,False,https://www.craigslist.org/view/d/toronto-1030-king-street-west-dna/uGguBdwNF4nvyfJtYvHMov,1030 KING STREET WEST - DNA 3 CONDOS - BACHELOR W/HUGE PRIVATE TERRACE,,[],Scarborough,1700.5263157894738,-5.849582172701946,-0.07874437540175695,0.15,0.07125562459824304,239.0
Kijiji,1800,0,0.0,425.0,Agincourt North,5,False,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-bachelor-roncesvalles-and-high-park-id-3083/1739061057,"Renovated bachelor, Roncesvalles and High Park - ID 3083",https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/80/80917390-1e24-443b-bc9e-e10558a0cbf3?rule=kijijica-200-jpg,"['https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/80/80917390-1e24-443b-bc9e-e10558a0cbf3?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ca/ca4f8909-c667-47b5-befa-3ea5d818e287?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/18/18faa77e-8397-453f-938f-d03cd84dcd56?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/d9/d9c96c54-40a5-4758-840a-357793777ddf?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/19/19164c53-39e6-4863-9828-f801911ee22b?rule=kijijica-200-jpg']",Scarborough,1700.5263157894738,-5.849582172701946,-0.07874437540175695,0.15,0.07125562459824304,240.0
Craigslist,1995,1,0.0,,Agincourt North,5,False,https://www.craigslist.org/view/d/york-420-eglinton-ave-spacious-1bed-den/ao1pRVbeTB4akj8Pahwvoc,"420 EGLINTON AVE. E. #405 - SPACIOUS 1BED+ DEN/1BATH, LAUNDRY",,[],Scarborough,1876.7826086956522,-6.298938979752579,-0.08479340934282317,0.15,0.06520659065717682,241.0
Craigslist,2850,2,0.0,,Etobicoke West Mall,5,False,https://www.craigslist.org/view/d/etobicoke-bright-corner-2br-condo-steps/ubY5n17focA5xCd7fjysaQ,Bright Corner 2BR Condo Steps to Kipling Subway & GO,,[],Etobicoke,2675.0,-6.5420560747663545,-0.0880661394680086,0.15,0.06193386053199139,242.0
Kijiji,2000,1,0.0,729.0,Agincourt North,5,False,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/weston-road-apartments:-apartment-for-rent-in/1738991689,Weston Road Apartments: Apartment for rent in,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/f3/f3207980-3ad1-402c-b25f-456fd44b2651?rule=kijijica-200-jpg,"['https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/f3/f3207980-3ad1-402c-b25f-456fd44b2651?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/74/74e8fb5d-bc0d-4a96-b554-43fa5490e4c3?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/08/08ac8209-b2db-4832-bd40-d2162d9494d6?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/41/415bdbe6-385d-42e3-86fa-8af2f2bb5ea3?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/8f/8fcf0750-52ce-4615-9382-7a1dcf32e802?rule=kijijica-200-jpg']",Scarborough,1876.7826086956522,-6.565352360654214,-0.08837974331649903,0.15,0.06162025668350096,243.0
Craigslist,3900,3,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/york-modern-storey-home-3br-3wr-with/o7E7fBebbsDqoPPq1xzJSR,MODERN 2-Storey Home 3BR 3WR with Parking,,[],Downtown,3625.0,-7.586206896551724,-0.10212201591511935,0.15,0.04787798408488064,244.0
Craigslist,2350,1,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/toronto-11-bed-bath-yonge-and-rich/6tt18wAqwo1kyhmsToBc6S,1+1 Bed & 1  Bath - Yonge and Rich Condos,,[],Downtown,2180.769230769231,-7.760141093474418,-0.104463437796771,0.15,0.04553656220322899,245.0
Craigslist,4000,2,0.0,,Bay Street Corridor,5,False,https://www.craigslist.org/view/d/toronto-bedroom-bathroom-pj-condos/bHE8nTifyHeB5ScEMWmdgo,"2 Bedroom, 2 Bathroom - PJ Condos",,[],Downtown,3699.285714285714,-8.128982429040358,-0.1094286096216971,0.15,0.04057139037830289,246.0
Craigslist,2650,0,0.0,,Clanton Park,5,False,https://www.craigslist.org/view/d/north-york-nordic-condos-clanton-park/rNFojSFrt2HMtz528Wqt3d,"Nordic Condos - Clanton Park! Great Amenities, Parking, Walk to Subway",,[],North York,2433.3333333333335,-8.904109589041088,-0.11986301369863002,0.15,0.030136986301369975,247.0
Craigslist,2700,2,0.0,,mississauga,5,False,https://www.craigslist.org/view/d/mississauga-beautifully-designed/7Gk1DfsAHdvwxyCATXU781,"Beautifully designed 2 Bedroom + Media, 2 Bathroom suite Square One",,[],,2475.0,-9.090909090909092,-0.12237762237762238,0.15,0.02762237762237761,248.0
Craigslist,2050,1,0.0,,Agincourt North,5,False,https://www.craigslist.org/view/d/toronto-240-durie-st-renovated-1bedden/8EZqZqcEQ5v3YtwBz9KiVC,"240 DURIE ST. #204 - RENOVATED 1BED+DEN/1BATH, LAUNDRY",,[],Scarborough,1876.7826086956522,-9.22948616967057,-0.12424308305325767,0.15,0.025756916946742328,249.0
Kijiji,2650,0,0.0,650.0,Toronto,5,False,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent/1739810946,Condo for rent,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e1/e1142a05-a50e-4511-baf6-136d29985974?rule=kijijica-200-jpg,"['https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e1/e1142a05-a50e-4511-baf6-136d29985974?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f0/f038b1a4-93e7-4a97-af18-217b29a0169d?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/02/024f6458-234d-447f-b3fd-5c325bafff01?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/06/06d38d7a-9788-4e2c-a7a8-5cfd1c52f1dd?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2d/2d0fa349-60da-46ea-9dbc-4098e11cdd76?rule=kijijica-200-jpg']",Downtown,2421.153846153846,-9.451945988880063,-0.12723773446569314,0.15,0.022762265534306853,250.0
Craigslist,2600,1,0.0,,Church-Yonge Corridor,5,False,https://www.craigslist.org/view/d/toronto-11-bed-bath-in-iconic-hard-loft/6s5bQUqD1HEHDiQVvYafXn,1+1 Bed | 1 Bath In Iconic Hard Loft Building with great amenities,,[],Downtown,2375.0,-9.473684210526317,-0.12753036437246965,0.15,0.02246963562753035,251.0
Kijiji,2400,1,0.0,500.0,Toronto,5,False,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-for-rent/1733681655,Condo For Rent,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/00/0054e81a-76ff-4226-8e4b-343ab055f2da?rule=kijijica-200-jpg,"['https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/00/0054e81a-76ff-4226-8e4b-343ab055f2da?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/ca/cad1d180-e9c6-4fc1-a83a-334f616e5179?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/34/349e7529-314c-4594-b1b6-0b72a4277ae6?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/e2/e2897113-c901-4b48-a1cb-e13a7a708a6f?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/cc/cc8b1b9d-10bd-41af-9c79-cbcca6c8b2d2?rule=kijijica-200-jpg']",Downtown,2180.769230769231,-10.052910052910043,-0.1353276353276352,0.15,0.014672364672364796,252.0
Craigslist,4000,3,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/toronto-bedrooms-condo-with-25-bath-and/ofxHFB7ixDSRqbEZjXRiEL,"3 Bedrooms Condo with 2.5 bath and Parking , move in now",,[],Downtown,3625.0,-10.344827586206897,-0.13925729442970822,0.15,0.010742705570291777,253.0
Craigslist,3100,3,0.0,,Lansing-Westgate,5,False,https://www.craigslist.org/view/d/north-york-bedroom-main-floor-bungalow/9bDPrBfgKd29ezSdPzKoLq,3 BEDROOM MAIN FLOOR BUNGALOW,,[],Downtown,2800.0,-10.714285714285714,-0.14423076923076922,0.15,0.0057692307692307765,254.0
Craigslist,4100,2,0.0,,Bay Street Corridor,5,False,https://www.craigslist.org/view/d/downtown-toronto-beds-baths-parking/wxkH6T47evecjTaF9GuGt4,2 Beds | 2 Baths | Parking Included | Live in the heart of the City,,[],Downtown,3699.285714285714,-10.832206989766366,-0.14581817101608568,0.15,0.00418182898391431,255.0
Craigslist,2500,2,0.0,,city of toronto,5,False,https://www.craigslist.org/view/d/downtown-toronto-central-downtown-beds/cnYMFRWw5389w9GouJvESf,Central Downtown 2 Beds 1 Bath Unit,,[],Downtown,2247.5,-11.234705228031146,-0.1512364165311885,0.15,-0.0012364165311885,256.0
Craigslist,2200,1,0.0,,city of toronto,5,False,https://www.craigslist.org/view/d/don-mills-south-brand-new-unfurnished/1Wqs3vgnqfnjaWsRYey9H5,BRAND NEW UNFURNISHED 1 BEDROOM+1 DEN / 2 BATHROOM CONDO for rent Midt,,[],Downtown,1975.0,-11.39240506329114,-0.15335929892891917,0.15,-0.0033592989289191744,257.0
Craigslist,1895,0,0.0,,Agincourt North,5,False,https://www.craigslist.org/view/d/york-bedroom-apartment-in-location-at/nUK4AJ5CFMuDScgJhCXy4R,1-Bedroom Apartment in a Location at Eglinton Ave W & Caledonia Rd,,[],Scarborough,1700.5263157894738,-11.436087898483436,-0.15394733709496933,0.15,-0.003947337094969333,258.0
Craigslist,2200,1,0.0,,Lansing-Westgate,5,False,https://www.craigslist.org/view/d/north-york-yonge-finch-large-bedroom/hA7ixfCWRDHTLGGce3Bhad,YONGE & FINCH: Large 1 Bedroom Condo For Rent with PARKING,,[],Downtown,1966.6666666666667,-11.864406779661014,-0.1597131681877444,0.15,-0.009713168187744398,259.0
Craigslist,2100,1,0.0,,Agincourt North,5,False,https://www.craigslist.org/view/d/toronto-108-peter-street-peter-adelaide/iWZr4S7Gsm7uHekLBK88Vr,108 PETER STREET - PETER ADELAIDE CONDOS - 1 BEDROOM FOR RENT,,[],Scarborough,1876.7826086956522,-11.893619978686926,-0.1601064227900163,0.15,-0.010106422790016306,260.0
Kijiji,2100,1,0.0,575.0,Agincourt North,5,False,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-condo-for-rent/1740294470,1 bedroom condo for rent,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f3/f362f2b7-9ef5-4642-9d59-9ed3374d3ab4?rule=kijijica-200-jpg,"['https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/f3/f362f2b7-9ef5-4642-9d59-9ed3374d3ab4?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/b9/b997d889-0048-4a98-b989-b5c48de68b7a?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0b/0bcf8a69-9171-4c4c-90ec-2bbc7b8fe2e2?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/58/58ebfba5-4104-4af3-bc2a-916afd5abb5b?rule=kijijica-200-jpg']",Scarborough,1876.7826086956522,-11.893619978686926,-0.1601064227900163,0.15,-0.010106422790016306,261.0
Craigslist,2650,2,0.0,,Lansing-Westgate,5,False,https://www.craigslist.org/view/d/north-york-bedroom-bathroom-corner-unit/sgfbQkWX492oyspHkWHVQV,2 Bedroom 2 Bathroom Corner Unit Condo,,[],Downtown,2366.6666666666665,-11.971830985915501,-0.1611592632719394,0.15,-0.011159263271939418,262.0
Kijiji,2500,0,0.0,680.0,Woburn,5,False,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-for-rent/1739837940,Apartment for rent,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/79/7907f1b3-a0ae-4f29-b76c-b38215ee23e0?rule=kijijica-200-jpg,"['https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/79/7907f1b3-a0ae-4f29-b76c-b38215ee23e0?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/60/6022ba9f-58d1-4d36-a52b-478b98704f5e?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/13/1395b58c-40c5-4e78-a1e1-836d230b2454?rule=kijijica-200-jpg']",Scarborough,2225.0,-12.359550561797752,-0.16637856525496972,0.15,-0.016378565254969724,263.0
Craigslist,2995,2,0.0,,Agincourt North,5,False,https://www.craigslist.org/view/d/toronto-120-homewood-ave-bed-2bath/mWFaStfQGcNwPoBSD2VcWk,"120 HOMEWOOD AVE. #418 - 2BED/2BATH, LAUNDRY, BALCONY",,[],Scarborough,2650.95,-12.97836624606274,-0.1747087763893061,0.15,-0.024708776389306103,264.0
Craigslist,2100,1,0.0,,durham region,5,False,https://www.craigslist.org/view/d/oshawa-north-11-bedroom-condo-for-lease/rE4U8M9whBV5cRD23aaPV9,1+1 Bedroom Condo for Lease – Simcoe / Windfields Farm,,[],Scarborough,1850.0,-13.513513513513514,-0.1819126819126819,0.15,-0.0319126819126819,265.0
Craigslist,4200,2,0.0,,Bay Street Corridor,5,False,https://www.craigslist.org/view/d/downtown-toronto-bedroom-bathroom-the/rgTypBAveQxChnripeiYzy,"2 Bedroom, 2 Bathroom - The Well",,[],Downtown,3699.285714285714,-13.535431550492374,-0.18220773241047425,0.15,-0.032207732410474255,266.0
Craigslist,2750,0,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/toronto-11-be-3rd-fl-flat-ronccesvalles/svmBmLKFVQTLdN1bVfJByP,1+1 be 3rd fl flat Ronccesvalles,,[],Downtown,2421.153846153846,-13.58220810166799,-0.1828374167532229,0.15,-0.03283741675322291,267.0
Craigslist,3300,2,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/west-toronto-renovated-2br-huge-private/ksmVx74RsZnGTfEX1Sag61,Renovated 2BR w/ Huge Private Terrace Steps to Subway,,[],Downtown,2883.3333333333335,-14.450867052023114,-0.19453090262338804,0.15,-0.04453090262338805,268.0
Craigslist,2400,0,0.0,,mississauga,5,False,https://www.craigslist.org/view/d/mississauga-bright-spacious-1den-bed/mJnxqwfkGFoo4HTJhtSrvJ,"Bright & Spacious 1+Den Bed, 2 Bath Suite Mississauga City Centre",,[],,2095.0,-14.558472553699284,-0.19597943822287495,0.15,-0.04597943822287495,269.0
Craigslist,2550,2,0.0,,Old East York,5,False,https://www.craigslist.org/view/d/east-york-bedroom/szeDDcSJEDj3FDPPH4eM4V,2 Bedroom,,[],East End,2225.0,-14.606741573033707,-0.19662921348314605,0.15,-0.046629213483146054,270.0
Craigslist,2500,1,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/downtown-toronto-bed-bath-historical/iwes7iGevcH7ZVjfNeyKQh,1 Bed | 1 Bath Historical Loft in St Lawrence Market!,,[],Downtown,2180.769230769231,-14.638447971781297,-0.1970560303893636,0.15,-0.047056030389363596,271.0
Craigslist,3400,1,0.0,,Eglinton East,5,False,https://www.craigslist.org/view/d/bolton-21-bedroom-bathroom-ann-condos/qFGkZeUchACnLNkGeo8aZE,"2+1 Bedroom, 2 Bathroom - Ann Condos",,[],Scarborough,2950.0,-15.254237288135593,-0.20534550195567144,0.15,-0.05534550195567145,272.0
Craigslist,1800,1,0.0,,Woburn,5,False,https://www.craigslist.org/view/d/scarborough-bed-room-apartment-on-main/2HHqQ4SyXyGuubZZxtg2LC,1 bed room apartment on main floor in a House,,[],Scarborough,1540.0,-16.883116883116884,-0.22727272727272727,0.15,-0.07727272727272727,273.0
Kijiji,2197,1,0.0,685.0,Agincourt North,5,False,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-yorkville-indoor-pool/1716108197,1 Bedroom Apartment for Rent - Yorkville - Indoor Pool,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ca/cac4914b-2ba2-4769-a56b-1cc463533c9a?rule=kijijica-200-jpg,"['https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ca/cac4914b-2ba2-4769-a56b-1cc463533c9a?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/52/521871d6-8462-4598-ac47-39757a560379?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/dd/dddc5929-cd82-439a-9d6d-b3bd13d73057?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/11/116bf64d-2b32-439f-b34e-aa57008dd7ef?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/2c/2caa7f9a-7b13-4556-92e5-b93aa671546c?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/c0/c0214320-37eb-4910-bc9e-657b30163190?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ea/ead4dc2e-02ed-420b-b9ef-1a1ea45d803e?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/ff/ffc665bd-fac9-4528-b337-28b19c8f87f6?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/3f/3fc7ee44-0fc8-409f-8c27-c6dbba03ad8d?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/88/888ac947-2487-4f1f-a259-4ef1f0a508d3?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/66/6657a6f0-6e10-49f3-99a3-946516008997?rule=kijijica-200-jpg']",Scarborough,1876.7826086956522,-17.062039568178655,-0.22968130187932803,0.15,-0.07968130187932804,274.0
Craigslist,2850,0,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/toronto-beautiful-br-suite-for-rent-at/5cfVXbb7rMMyZ8hd91R7Um,Beautiful 2-BR suite for rent at Yonge & College,,[],Downtown,2421.153846153846,-17.712470214455916,-0.2384370990407527,0.15,-0.0884370990407527,275.0
Craigslist,2600,1,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/toronto-downtown-condo-at-15-grenville/wuzZbW7GN5WXvwQJKfNKmz,Downtown condo at 15 Grenville (Yonge/College) 1 bedroom + 1 den,,[],Downtown,2180.769230769231,-19.223985890652546,-0.2587844254510919,0.15,-0.10878442545109193,276.0
Craigslist,2900,0,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/toronto-1800-sq-ft-rental-huge-private/tozTipRkavQX4Efqor1qDJ,"1,800+ Sq Ft Rental w/ Huge Private Terrace Steps to Royal York Subway",,[],Downtown,2421.153846153846,-19.77760127084988,-0.26623694018451755,0.15,-0.11623694018451755,277.0
Craigslist,4350,3,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/downtown-toronto-bed-bath-newton/e8aKrEYJjRND2A9qeHm7AH,3 Bed 2 Bath - Newton Condominiums by Concord,,[],Downtown,3625.0,-20.0,-0.2692307692307692,0.15,-0.11923076923076922,278.0
Craigslist,2700,0,0.0,,Woburn,5,False,https://www.craigslist.org/view/d/scarborough-bedroom-main-floor-bath/tZv7XULumwu68AYTXuPDP5,3-Bedroom Main Floor | 1 Bath | Garage | Scarborough (Kennedy/Ellesm),,[],Scarborough,2225.0,-21.34831460674157,-0.28738115816767495,0.15,-0.13738115816767496,279.0
Craigslist,4550,3,0.0,,Birchcliffe-Cliffside,5,False,https://www.craigslist.org/view/d/scarborough-138-fallingbrook-rd-tudor/kF9BZxQBFKYc6RW7KEpiGW,"138 FALLINGBROOK RD. - TUDOR HOME, 3BED +DEN/3BATH, LAUNDRY, PARKING",,[],East End,3725.0,-22.14765100671141,-0.29814145585957663,0.15,-0.14814145585957664,280.0
Kijiji,2300,1,0.0,530.0,Agincourt North,5,False,https://www.kijiji.ca/v-apartments-condos/city-of-toronto/modern-condo-for-rent/1740153300,Modern Condo for Rent,https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0d/0d18de84-cf6a-4851-bf3a-6189ea042429?rule=kijijica-200-jpg,"['https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/0d/0d18de84-cf6a-4851-bf3a-6189ea042429?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/aa/aacac489-3564-4c55-86b9-16612e498d45?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/a2/a29bfb01-f7ab-40c0-9d00-8a0b0715fce9?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/85/8598c9d5-7d5c-4058-8492-77f44a7feeeb?rule=kijijica-200-jpg', 'https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/18/18d42880-c87c-430f-bb69-4d0e78d0c1bd?rule=kijijica-200-jpg']",Scarborough,1876.7826086956522,-22.550155214752348,-0.3035597817370508,0.15,-0.1535597817370508,281.0
Craigslist,3250,2,0.0,,Agincourt North,5,False,https://www.craigslist.org/view/d/toronto-140-springhurst-ave-41-spacious/c9GepBAen5Hj6xqaUuQRZD,"140 SPRINGHURST AVE. #41 - SPACIOUS, 2BED/1BATH, LAUNDRY",,[],Scarborough,2650.95,-22.597559365510484,-0.30419791453571804,0.15,-0.15419791453571804,282.0
Craigslist,3299,0,0.0,,Etobicoke West Mall,5,False,https://www.craigslist.org/view/d/etobicoke-newly-renovated-main-floor/siVozvkBJ6EiaKan2fBzkV,Newly Renovated Main Floor Unit in Prime Etobicoke Location,,[],Etobicoke,2649.5,-24.514059256463483,-0.3299969515293161,0.15,-0.17999695152931608,283.0
Craigslist,3000,1,0.0,,Niagara,5,False,https://www.craigslist.org/view/d/toronto-11-bedroom-bathroom-kings-lofts/rg8AWsqQ1S1BSEfYjgVFfb,"1+1 Bedroom, 2 Bathroom - Kings Lofts",,[],West End,2400.0,-25.0,-0.3365384615384615,0.15,-0.18653846153846151,284.0
Craigslist,3500,1,0.0,,Palmerston-Little Italy,5,False,https://www.craigslist.org/view/d/toronto-bedroom-bathroom-palmerston-home/aFYSgk4BwQyyXg64p2TzS4,"1 Bedroom, 1 Bathroom - Palmerston Home",,[],Downtown,2800.0,-25.0,-0.3365384615384615,0.15,-0.18653846153846151,285.0
Craigslist,2950,0,0.0,,Richmond hill,5,False,https://www.craigslist.org/view/d/richmond-hill-southwest-richmond/rcX67EHSPAexcBPsUEPZqA,Richmond hill(Yonge/Harding blvd/Major Mackenzie) main floor apartment,,[],,2350.0,-25.53191489361702,-0.3436988543371522,0.15,-0.1936988543371522,286.0
Craigslist,3400,2,0.0,,Etobicoke West Mall,5,False,https://www.craigslist.org/view/d/etobicoke-luxury-2br-den-condo/atYTfwgJP9repn68wRqEHK,Luxury 2BR + Den Condo w/ Wraparound Terrace & Resort Amenities,,[],Etobicoke,2675.0,-27.102803738317753,-0.3648454349388928,0.15,-0.21484543493889283,287.0
Craigslist,2500,1,0.0,,Lansing-Westgate,5,False,https://www.craigslist.org/view/d/north-york-storey-loft-bed-den/si81PVcosZtc3c8EFxZxiv,2-Storey Loft 1 Bed + 1 Den,,[],Downtown,1966.6666666666667,-27.118644067796605,-0.3650586701434158,0.15,-0.21505867014341581,288.0
Craigslist,2195,0,0.0,,Agincourt North,5,False,https://www.craigslist.org/view/d/scarborough-large-two-bedroom-apartment/p6T2ykWNcBoXVGCVJzvgFj,Large Two Bedroom Apartment!,,[],Scarborough,1700.5263157894738,-29.077684927267093,-0.39143037402090314,0.15,-0.24143037402090314,289.0
Craigslist,2195,0,0.0,,Agincourt North,5,False,https://www.craigslist.org/view/d/scarborough-large-two-bedroom-apartment/bVJjpje6VFG7g99e8dDts2,Large Two Bedroom Apartment!,,[],Scarborough,1700.5263157894738,-29.077684927267093,-0.39143037402090314,0.15,-0.24143037402090314,290.0
Craigslist,3800,2,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/toronto-bed-bath-studio-condominiums/iv5TGutL2UUZbBtBV2J7Dr,2 Bed & 2 Bath - Studio 2 Condominiums,,[],Downtown,2883.3333333333335,-31.791907514450862,-0.4279679857714539,0.15,-0.2779679857714539,291.0
Craigslist,3200,0,0.0,,Toronto,5,False,https://www.craigslist.org/view/d/toronto-entire-bedroom-house-for-rent/w8sWFDBYKqJ2o14VncDL2N,Entire 3-Bedroom House for Rent,,[],Downtown,2421.153846153846,-32.16838760921366,-0.43303598704710694,0.15,-0.283035987047107,292.0
